Row_ID,Order_Date,Ship_Date,Ship_Mode,Delay_Timing,Delay_Timing_Days
6165,,,First Class,,
6166,,,First Class,,
6167,,,First Class,,
6168,,,Standard Class,,
6169,,,Second Class,,
6170,,,Second Class,,
6171,,,Second Class,,
6172,,,Second Class,,
6173,2015-02-08,2015-08-08,Standard Class,181 days,181.0
6174,2015-02-08,2015-08-08,Standard Class,181 days,181.0
6175,2015-02-08,2015-08-08,Standard Class,181 days,181.0
6176,,,Standard Class,,
6177,,,Standard Class,,
6178,,,Standard Class,,
6179,,,Standard Class,,
6180,,,Standard Class,,
6181,,,Standard Class,,
6182,,,Standard Class,,
6183,,,Standard Class,,
6184,,,Standard Class,,
6185,2017-11-12,,First Class,,
6186,2016-07-08,2016-12-08,Standard Class,153 days,153.0
6187,,,First Class,,
6188,,,First Class,,
6189,,,First Class,,
6190,2018-04-04,2018-08-04,Standard Class,122 days,122.0
6191,,,Standard Class,,
6192,,,Same Day,,
6193,,,Standard Class,,
6194,,,Standard Class,,
6195,,,Standard Class,,
6196,,,Standard Class,,
6197,,,Standard Class,,
6198,,,Standard Class,,
6199,,,Standard Class,,
6200,,,Standard Class,,
6201,,,Standard Class,,
6202,,,Standard Class,,
6203,,,Standard Class,,
6204,,,Standard Class,,
6205,2018-01-12,2018-03-12,First Class,59 days,59.0
6206,,,Second Class,,
6207,,,Second Class,,
6208,,,Second Class,,
6209,,2018-03-10,Standard Class,,
6210,,,Standard Class,,
6211,,,Standard Class,,
6212,,,Standard Class,,
6213,2018-12-11,,Second Class,,
6214,2018-12-11,,Second Class,,
6215,2015-11-10,,Standard Class,,
6216,,2016-03-12,Standard Class,,
6217,,2016-03-12,Standard Class,,
6218,,2016-02-08,Standard Class,,
6219,,,Standard Class,,
6220,,,Standard Class,,
6221,,,Standard Class,,
6222,,,Second Class,,
6223,,,Standard Class,,
6224,,,Standard Class,,
6225,,,Standard Class,,
6226,2016-05-10,2016-09-10,Standard Class,123 days,123.0
6227,2016-05-10,2016-09-10,Standard Class,123 days,123.0
6228,2015-02-11,2015-07-11,Standard Class,150 days,150.0
6229,,,Standard Class,,
6230,,,Standard Class,,
6231,2018-11-07,,Standard Class,,
6232,2018-11-09,2018-11-09,Same Day,0 days,0.0
6233,2018-11-09,2018-11-09,Same Day,0 days,0.0
6234,2018-11-09,2018-11-09,Same Day,0 days,0.0
6235,2018-11-09,2018-11-09,Same Day,0 days,0.0
6236,2018-11-09,2018-11-09,Same Day,0 days,0.0
6237,,,Standard Class,,
6238,,,Standard Class,,
6239,2016-12-12,,Standard Class,,
6240,2016-12-12,,Standard Class,,
6241,,2017-01-11,Second Class,,
6242,,,Second Class,,
6243,,,Standard Class,,
6244,,,Standard Class,,
6245,,,Standard Class,,
6246,,,Standard Class,,
6247,,,Standard Class,,
6248,,2018-04-06,Standard Class,,
6249,,2018-04-06,Standard Class,,
6250,,2018-04-06,Standard Class,,
6251,,2018-04-06,Standard Class,,
6252,2015-02-12,2015-04-12,First Class,59 days,59.0
6253,2015-07-04,2015-07-04,Same Day,0 days,0.0
6254,2015-07-04,2015-07-04,Same Day,0 days,0.0
6255,2016-08-09,,Standard Class,,
6256,2018-09-09,,Standard Class,,
6257,2016-06-09,2016-08-09,Second Class,61 days,61.0
6258,2018-02-11,2018-06-11,Second Class,120 days,120.0
6259,,,Second Class,,
6260,,,Second Class,,
6261,2016-12-05,,Standard Class,,
6262,,,Standard Class,,
6263,,,First Class,,
6264,2018-05-05,2018-10-05,Standard Class,153 days,153.0
6265,2017-06-10,2017-06-10,Same Day,0 days,0.0
6266,2015-03-11,2015-08-11,Standard Class,153 days,153.0
6267,2015-03-11,2015-08-11,Standard Class,153 days,153.0
6268,2016-01-10,2016-04-10,Second Class,91 days,91.0
6269,2016-01-10,2016-04-10,Second Class,91 days,91.0
6270,2018-02-12,2018-06-12,Standard Class,120 days,120.0
6271,2018-02-12,2018-06-12,Standard Class,120 days,120.0
6272,2018-02-12,2018-06-12,Standard Class,120 days,120.0
6273,2018-11-12,2018-12-12,First Class,30 days,30.0
6274,,,Second Class,,
6275,,,Second Class,,
6276,,,Second Class,,
6277,,,Second Class,,
6278,,,Second Class,,
6279,,,Second Class,,
6280,,,Second Class,,
6281,2018-12-05,,Standard Class,,
6282,,,Standard Class,,
6283,,,Standard Class,,
6284,,,Standard Class,,
6285,,,Standard Class,,
6286,,,Standard Class,,
6287,,,Standard Class,,
6288,2015-08-07,2015-12-07,Standard Class,122 days,122.0
6289,2015-08-07,2015-12-07,Standard Class,122 days,122.0
6290,,,Second Class,,
6291,,,Second Class,,
6292,2018-02-12,2018-05-12,First Class,89 days,89.0
6293,,,Standard Class,,
6294,,,Standard Class,,
6295,,,First Class,,
6296,,2016-01-01,Standard Class,,
6297,,2016-01-01,Standard Class,,
6298,,2016-01-01,Standard Class,,
6299,,,Standard Class,,
6300,,2018-03-12,First Class,,
6301,2015-06-06,2015-12-06,Standard Class,183 days,183.0
6302,2015-06-06,2015-12-06,Standard Class,183 days,183.0
6303,,,Standard Class,,
6304,,,Second Class,,
6305,2018-05-05,2018-05-05,Same Day,0 days,0.0
6306,2017-04-11,2017-06-11,Second Class,61 days,61.0
6307,2017-04-11,2017-06-11,Second Class,61 days,61.0
6308,2017-04-11,2017-06-11,Second Class,61 days,61.0
6309,2017-04-11,2017-06-11,Second Class,61 days,61.0
6310,2017-04-11,2017-06-11,Second Class,61 days,61.0
6311,2017-04-11,2017-06-11,Second Class,61 days,61.0
6312,2015-11-09,,Standard Class,,
6313,,,Standard Class,,
6314,,,Standard Class,,
6315,,,Standard Class,,
6316,,,Standard Class,,
6317,,,Standard Class,,
6318,,,Standard Class,,
6319,,,Second Class,,
6320,,,Second Class,,
6321,,2018-02-10,Standard Class,,
6322,,,Standard Class,,
6323,2015-03-06,2015-07-06,Second Class,122 days,122.0
6324,,,Standard Class,,
6325,,2016-02-11,Standard Class,,
6326,,2016-02-11,Standard Class,,
6327,,,Standard Class,,
6328,,,Standard Class,,
6329,,,Standard Class,,
6330,,,Standard Class,,
6331,,,Standard Class,,
6332,,,Standard Class,,
6333,,,Standard Class,,
6334,,,Standard Class,,
6335,2015-11-07,,Standard Class,,
6336,2015-11-07,,Standard Class,,
6337,,2017-06-09,Standard Class,,
6338,,2017-06-09,Standard Class,,
6339,2018-05-10,2018-09-10,Standard Class,123 days,123.0
6340,2018-05-10,2018-09-10,Standard Class,123 days,123.0
6341,2018-05-10,2018-09-10,Standard Class,123 days,123.0
6342,,2018-02-01,First Class,,
6343,2016-07-03,2016-10-03,First Class,92 days,92.0
6344,2016-07-03,2016-10-03,First Class,92 days,92.0
6345,2016-07-03,2016-10-03,First Class,92 days,92.0
6346,2016-07-03,2016-10-03,First Class,92 days,92.0
6347,,,Same Day,,
6348,2016-01-05,2016-06-05,Standard Class,152 days,152.0
6349,2016-01-05,2016-06-05,Standard Class,152 days,152.0
6350,2016-01-05,2016-06-05,Standard Class,152 days,152.0
6351,2018-03-09,2018-08-09,Standard Class,153 days,153.0
6352,2018-03-11,2018-08-11,Standard Class,153 days,153.0
6353,,,Standard Class,,
6354,2016-06-09,2016-12-09,Standard Class,183 days,183.0
6355,2016-06-09,2016-12-09,Standard Class,183 days,183.0
6356,2015-06-10,,Standard Class,,
6357,,,Standard Class,,
6358,,,Standard Class,,
6359,,,Standard Class,,
6360,,,Standard Class,,
6361,2016-10-12,,Standard Class,,
6362,,,Standard Class,,
6363,,,Standard Class,,
6364,,,Standard Class,,
6365,,,Standard Class,,
6366,2018-04-04,2018-05-04,First Class,30 days,30.0
6367,2018-04-04,2018-05-04,First Class,30 days,30.0
6368,2018-04-04,2018-05-04,First Class,30 days,30.0
6369,,,Standard Class,,
6370,2017-03-10,2017-07-10,Standard Class,122 days,122.0
6371,,,Same Day,,
6372,2018-03-10,2018-05-10,Second Class,61 days,61.0
6373,2018-03-10,2018-05-10,Second Class,61 days,61.0
6374,2018-03-10,2018-05-10,Second Class,61 days,61.0
6375,,2015-03-05,Standard Class,,
6376,,2015-03-05,Standard Class,,
6377,2017-07-10,2017-10-10,First Class,92 days,92.0
6378,,,Standard Class,,
6379,2018-10-04,,Standard Class,,
6380,2018-10-04,,Standard Class,,
6381,2015-08-04,,Standard Class,,
6382,,2017-02-04,Standard Class,,
6383,,2017-02-04,Standard Class,,
6384,,,First Class,,
6385,,,First Class,,
6386,,,First Class,,
6387,,,First Class,,
6388,,2015-04-02,Standard Class,,
6389,,2015-04-02,Standard Class,,
6390,2016-07-02,2016-11-02,Standard Class,123 days,123.0
6391,2016-07-02,2016-11-02,Standard Class,123 days,123.0
6392,,,Standard Class,,
6393,,,Standard Class,,
6394,,,Standard Class,,
6395,,,Standard Class,,
6396,,,Standard Class,,
6397,,,Standard Class,,
6398,,2018-04-11,Standard Class,,
6399,2018-06-08,2018-12-08,Standard Class,183 days,183.0
6400,2018-06-08,2018-12-08,Standard Class,183 days,183.0
6401,2018-06-08,2018-12-08,Standard Class,183 days,183.0
6402,,,First Class,,
6403,,,First Class,,
6404,,,First Class,,
6405,,2016-05-12,Standard Class,,
6406,,2018-02-09,Second Class,,
6407,,2018-02-09,Second Class,,
6408,,,First Class,,
6409,,,First Class,,
6410,,,First Class,,
6411,,,First Class,,
6412,,,First Class,,
6413,,,Standard Class,,
6414,,,Standard Class,,
6415,2018-10-11,,Second Class,,
6416,,,Same Day,,
6417,2017-08-03,2017-12-03,Standard Class,122 days,122.0
6418,2017-08-03,2017-12-03,Standard Class,122 days,122.0
6419,,2017-05-11,Standard Class,,
6420,,2017-05-11,Standard Class,,
6421,,2017-05-11,Standard Class,,
6422,,2017-05-11,Standard Class,,
6423,,2015-01-08,Standard Class,,
6424,,,First Class,,
6425,,,Standard Class,,
6426,,,Standard Class,,
6427,,,Standard Class,,
6428,,,Standard Class,,
6429,,,Standard Class,,
6430,2015-03-11,2015-07-11,Standard Class,122 days,122.0
6431,2015-03-11,2015-07-11,Standard Class,122 days,122.0
6432,2015-03-11,2015-07-11,Standard Class,122 days,122.0
6433,2015-03-11,2015-07-11,Standard Class,122 days,122.0
6434,,2016-04-04,Standard Class,,
6435,,2016-04-04,Standard Class,,
6436,,,First Class,,
6437,,,First Class,,
6438,,,First Class,,
6439,,,Standard Class,,
6440,2015-04-10,2015-06-10,First Class,61 days,61.0
6441,,,Standard Class,,
6442,,,Standard Class,,
6443,,,Standard Class,,
6444,,,Standard Class,,
6445,,,Standard Class,,
6446,2016-05-03,2016-10-03,Standard Class,153 days,153.0
6447,2018-04-03,2018-06-03,Second Class,61 days,61.0
6448,2018-04-03,2018-06-03,Second Class,61 days,61.0
6449,2018-04-03,2018-06-03,Second Class,61 days,61.0
6450,,,Standard Class,,
6451,,,Standard Class,,
6452,,,Standard Class,,
6453,,,Second Class,,
6454,2016-08-10,,Standard Class,,
6455,,2018-03-08,First Class,,
6456,,2018-03-08,First Class,,
6457,2015-05-08,2015-11-08,Standard Class,184 days,184.0
6458,2015-05-08,2015-11-08,Standard Class,184 days,184.0
6459,,,First Class,,
6460,,,First Class,,
6461,,,First Class,,
6462,,,First Class,,
6463,,,First Class,,
6464,,,First Class,,
6465,,,Standard Class,,
6466,,,Standard Class,,
6467,,,Second Class,,
6468,2017-02-12,2017-08-12,Standard Class,181 days,181.0
6469,2017-02-12,2017-08-12,Standard Class,181 days,181.0
6470,2017-02-12,2017-08-12,Standard Class,181 days,181.0
6471,,2016-02-09,Standard Class,,
6472,,2016-02-09,Standard Class,,
6473,2015-06-06,2015-10-06,Standard Class,122 days,122.0
6474,,,Second Class,,
6475,,,First Class,,
6476,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6477,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6478,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6479,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6480,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6481,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6482,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6483,2018-03-06,2018-10-06,Standard Class,214 days,214.0
6484,2018-03-06,2018-09-06,Standard Class,184 days,184.0
6485,2018-03-06,2018-09-06,Standard Class,184 days,184.0
6486,2018-03-06,2018-09-06,Standard Class,184 days,184.0
6487,,,Standard Class,,
6488,,,Standard Class,,
6489,,,Standard Class,,
6490,,,Standard Class,,
6491,,,Standard Class,,
6492,,,Standard Class,,
6493,,,Standard Class,,
6494,,,Standard Class,,
6495,,2018-01-11,Second Class,,
6496,,2018-01-11,Second Class,,
6497,,2018-01-11,Second Class,,
6498,,,Standard Class,,
6499,,,Standard Class,,
6500,,,Standard Class,,
6501,,,Standard Class,,
6502,2015-02-11,2015-06-11,Standard Class,120 days,120.0
6503,2015-02-11,2015-06-11,Standard Class,120 days,120.0
6504,2015-02-11,2015-06-11,Standard Class,120 days,120.0
6505,,,Second Class,,
6506,,,Standard Class,,
6507,2017-09-10,2017-11-10,Second Class,61 days,61.0
6508,2017-09-10,2017-11-10,Second Class,61 days,61.0
6509,,,Standard Class,,
6510,,,Standard Class,,
6511,,,Standard Class,,
6512,2018-06-03,2018-10-03,Standard Class,122 days,122.0
6513,2018-06-03,2018-10-03,Standard Class,122 days,122.0
6514,2018-06-03,2018-10-03,Standard Class,122 days,122.0
6515,2018-06-03,2018-10-03,Standard Class,122 days,122.0
6516,,,Standard Class,,
6517,,,Standard Class,,
6518,,,Standard Class,,
6519,,,Standard Class,,
6520,,,Standard Class,,
6521,,,Second Class,,
6522,,,Second Class,,
6523,,,Second Class,,
6524,2017-07-07,,Standard Class,,
6525,2017-07-07,,Standard Class,,
6526,2017-07-07,,Standard Class,,
6527,2017-07-07,,Standard Class,,
6528,,,Second Class,,
6529,,,Standard Class,,
6530,,,Standard Class,,
6531,,,Standard Class,,
6532,2018-04-12,2018-08-12,Standard Class,122 days,122.0
6533,2018-04-12,2018-08-12,Standard Class,122 days,122.0
6534,2018-04-12,2018-08-12,Standard Class,122 days,122.0
6535,,,Standard Class,,
6536,,,Standard Class,,
6537,,,First Class,,
6538,,,First Class,,
6539,,,Standard Class,,
6540,,,Standard Class,,
6541,,,First Class,,
6542,,,First Class,,
6543,,,First Class,,
6544,,,First Class,,
6545,,,Standard Class,,
6546,,,Standard Class,,
6547,,,Standard Class,,
6548,2015-01-03,2015-05-03,Standard Class,120 days,120.0
6549,2015-01-03,2015-05-03,Standard Class,120 days,120.0
6550,,2016-01-08,First Class,,
6551,2016-01-11,2016-03-11,Second Class,60 days,60.0
6552,,,Second Class,,
6553,,,Second Class,,
6554,,,Second Class,,
6555,,,Second Class,,
6556,,,Second Class,,
6557,,,Second Class,,
6558,,,Second Class,,
6559,2016-05-06,2016-10-06,Standard Class,153 days,153.0
6560,,,Standard Class,,
6561,,,Standard Class,,
6562,,2018-02-04,First Class,,
6563,2015-07-05,2015-12-05,Standard Class,153 days,153.0
6564,2015-07-05,2015-12-05,Standard Class,153 days,153.0
6565,2015-07-05,2015-12-05,Standard Class,153 days,153.0
6566,2015-07-05,2015-12-05,Standard Class,153 days,153.0
6567,2018-05-02,2018-08-02,Second Class,92 days,92.0
6568,2018-05-02,2018-08-02,Second Class,92 days,92.0
6569,,,Standard Class,,
6570,,,Standard Class,,
6571,,,Standard Class,,
6572,,,Standard Class,,
6573,2017-10-05,,Standard Class,,
6574,,,Standard Class,,
6575,,,Standard Class,,
6576,2018-03-03,2018-08-03,Standard Class,153 days,153.0
6577,2018-03-03,2018-08-03,Standard Class,153 days,153.0
6578,2016-06-12,2016-11-12,Second Class,153 days,153.0
6579,,,Standard Class,,
6580,,,Same Day,,
6581,,,Same Day,,
6582,,,Same Day,,
6583,2017-07-08,2017-11-08,Standard Class,123 days,123.0
6584,,,Standard Class,,
6585,,,Standard Class,,
6586,,,Standard Class,,
6587,,,Standard Class,,
6588,,,Standard Class,,
6589,,,Standard Class,,
6590,,,Standard Class,,
6591,,,First Class,,
6592,,2016-06-05,Standard Class,,
6593,,2016-06-05,Standard Class,,
6594,,,Second Class,,
6595,2016-04-05,2016-11-05,Standard Class,214 days,214.0
6596,,,First Class,,
6597,,,First Class,,
6598,2015-06-06,2015-12-06,Standard Class,183 days,183.0
6599,2015-06-06,2015-12-06,Standard Class,183 days,183.0
6600,2015-02-12,2015-07-12,Standard Class,150 days,150.0
6601,2015-02-12,2015-07-12,Standard Class,150 days,150.0
6602,2015-02-12,2015-07-12,Standard Class,150 days,150.0
6603,2015-02-12,2015-07-12,Standard Class,150 days,150.0
6604,,,First Class,,
6605,,,Standard Class,,
6606,,,Standard Class,,
6607,,,Standard Class,,
6608,,,Standard Class,,
6609,,,Standard Class,,
6610,2016-10-03,2016-10-03,Same Day,0 days,0.0
6611,,,First Class,,
6612,,,Standard Class,,
6613,,,Standard Class,,
6614,,,Standard Class,,
6615,,,Standard Class,,
6616,,,First Class,,
6617,,,First Class,,
6618,,,First Class,,
6619,,,Second Class,,
6620,,,Second Class,,
6621,,,Second Class,,
6622,,,Second Class,,
6623,2015-06-09,2015-09-09,First Class,92 days,92.0
6624,2015-06-09,2015-09-09,First Class,92 days,92.0
6625,,,Standard Class,,
6626,,,Standard Class,,
6627,,,Standard Class,,
6628,,,Standard Class,,
6629,,,Second Class,,
6630,2016-02-10,2016-06-10,Standard Class,121 days,121.0
6631,,,Standard Class,,
6632,,,Standard Class,,
6633,2017-06-05,2017-08-05,Second Class,61 days,61.0
6634,,,Same Day,,
6635,2018-06-05,2018-06-05,Same Day,0 days,0.0
6636,2018-06-05,2018-06-05,Same Day,0 days,0.0
6637,2018-06-05,2018-06-05,Same Day,0 days,0.0
6638,,,Second Class,,
6639,,,Second Class,,
6640,,2015-02-11,Second Class,,
6641,2018-05-08,2018-09-08,Standard Class,123 days,123.0
6642,2018-05-08,2018-09-08,Standard Class,123 days,123.0
6643,2018-05-08,2018-09-08,Standard Class,123 days,123.0
6644,2016-10-08,,Standard Class,,
6645,2016-10-08,,Standard Class,,
6646,2016-10-08,,Standard Class,,
6647,,,Standard Class,,
6648,,,Standard Class,,
6649,2018-08-09,2018-11-09,First Class,92 days,92.0
6650,2018-08-09,2018-11-09,First Class,92 days,92.0
6651,2018-08-09,2018-11-09,First Class,92 days,92.0
6652,2018-08-09,2018-11-09,First Class,92 days,92.0
6653,2018-08-09,2018-11-09,First Class,92 days,92.0
6654,2018-08-09,2018-11-09,First Class,92 days,92.0
6655,,,Standard Class,,
6656,,,Standard Class,,
6657,,,Standard Class,,
6658,,,Standard Class,,
6659,,,Standard Class,,
6660,,,Standard Class,,
6661,2016-08-08,2016-10-08,Second Class,61 days,61.0
6662,2016-08-08,2016-10-08,Second Class,61 days,61.0
6663,2016-08-08,2016-10-08,Second Class,61 days,61.0
6664,,2018-01-11,Standard Class,,
6665,,2018-01-11,Standard Class,,
6666,,,Second Class,,
6667,2018-12-05,,Second Class,,
6668,2018-12-05,,Second Class,,
6669,2018-12-05,,Second Class,,
6670,2018-12-05,,Second Class,,
6671,,,Standard Class,,
6672,,,Second Class,,
6673,2016-11-09,,Standard Class,,
6674,2016-05-09,2016-12-09,Standard Class,214 days,214.0
6675,,,Second Class,,
6676,,,Second Class,,
6677,,,Second Class,,
6678,,,Second Class,,
6679,2015-10-10,,Standard Class,,
6680,2018-02-09,2018-07-09,Second Class,150 days,150.0
6681,2018-02-09,2018-07-09,Second Class,150 days,150.0
6682,2018-02-09,2018-07-09,Second Class,150 days,150.0
6683,2018-01-01,2018-02-01,First Class,31 days,31.0
6684,2015-05-11,2015-10-11,Standard Class,153 days,153.0
6685,,,Standard Class,,
6686,,,Standard Class,,
6687,,,Standard Class,,
6688,,,Standard Class,,
6689,2018-10-03,,Second Class,,
6690,2018-02-12,2018-09-12,Standard Class,212 days,212.0
6691,,2018-05-08,Standard Class,,
6692,,2018-05-08,Standard Class,,
6693,2018-11-08,,Second Class,,
6694,,2018-02-10,Second Class,,
6695,,,Standard Class,,
6696,2017-02-12,2017-07-12,Standard Class,150 days,150.0
6697,2017-02-12,2017-07-12,Standard Class,150 days,150.0
6698,2017-02-12,2017-07-12,Standard Class,150 days,150.0
6699,,,Standard Class,,
6700,,,Standard Class,,
6701,,,Standard Class,,
6702,,,Standard Class,,
6703,,,Standard Class,,
6704,,,Standard Class,,
6705,,,Standard Class,,
6706,,,Standard Class,,
6707,2017-10-09,,Standard Class,,
6708,,,Standard Class,,
6709,,,Standard Class,,
6710,,,Standard Class,,
6711,2017-09-12,2017-12-12,First Class,91 days,91.0
6712,,,Second Class,,
